"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","Turb"
"TIMESTAMP","RECORD","TurbNTU","TurbNTUSD"
"TS","RN","NTU","NTU"
"","","Smp","Smp"
"2019-07-20 13:10:00",307,286.0182,10.75849
"2019-07-20 13:20:00",308,284.4247,5.339944
"2019-07-20 13:30:00",309,289.8148,7.270488
"2019-07-20 13:40:00",310,295.5943,6.080297
"2019-07-20 13:50:00",311,302.4367,7.894936
"2019-07-20 14:00:00",312,313.6116,5.072474
"2019-07-20 14:10:00",313,314.8895,8.054812
"2019-07-20 14:20:00",314,327.5834,6.126173
"2019-07-20 14:30:00",315,340.6507,7.80961
"2019-07-20 14:40:00",316,344.5042,7.875278
"2019-07-20 14:50:00",317,368.5714,6.159545
"2019-07-20 15:00:00",318,371.0575,8.159044
"2019-07-20 15:10:00",319,361.6723,11.06074
"2019-07-20 15:20:00",320,343.2356,5.314132
"2019-07-20 15:30:00",321,342.071,4.807286
"2019-07-20 15:40:00",322,360.2955,9.167334
"2019-07-20 15:50:00",323,365.9532,7.979975
"2019-07-20 16:00:00",324,378.3321,13.07899
"2019-07-20 16:10:00",325,382.327,11.19643
"2019-07-20 16:20:00",326,381.5515,6.131884
"2019-07-20 16:30:00",327,372.5095,5.409251
"2019-07-20 16:40:00",328,376.8783,7.118286
"2019-07-20 16:50:00",329,365.7746,8.598256
"2019-07-20 17:00:00",330,352.0539,6.414047
"2019-07-20 17:10:00",331,356.8782,5.54166
"2019-07-20 17:20:00",332,345.058,6.488451
"2019-07-20 17:30:00",333,349.2153,9.776503
"2019-07-20 17:40:00",334,329.2431,6.627217
"2019-07-20 17:50:00",335,314.8197,7.728518
"2019-07-20 18:00:00",336,318.5404,10.85679
"2019-07-20 18:10:00",337,315.4696,7.541883
"2019-07-20 18:20:00",338,330.7663,9.953391
"2019-07-20 18:30:00",339,316.7524,7.767882
"2019-07-20 18:40:00",340,298.4499,8.117882
"2019-07-20 18:50:00",341,303.3259,12.18524
"2019-07-20 19:00:00",342,302.1672,6.658829
"2019-07-20 19:10:00",343,307.4991,3.544009
"2019-07-20 19:20:00",344,308.6684,4.00125
"2019-07-20 19:30:00",345,302.6965,4.255585
"2019-07-20 19:40:00",346,305.3696,6.889122
"2019-07-20 19:50:00",347,306.7942,7.43438
"2019-07-20 20:00:00",348,314.4413,4.959839
"2019-07-20 20:10:00",349,301.3379,8.498823
"2019-07-20 20:20:00",350,297.6655,4.665833
"2019-07-20 20:30:00",351,294.3919,4.88774
"2019-07-20 20:40:00",352,304.0411,3.48425
"2019-07-20 20:50:00",353,306.4991,6.31427
"2019-07-20 21:00:00",354,305.4536,5.772348
"2019-07-20 21:10:00",355,306.1631,6.759438
"2019-07-20 21:20:00",356,312.4444,5.74108
"2019-07-20 21:30:00",357,306.9846,6.387488
"2019-07-20 21:40:00",358,303.3559,6.643042
"2019-07-20 21:50:00",359,323.0689,11.30044
"2019-07-20 22:00:00",360,320.4956,4.013726
"2019-07-20 22:10:00",361,340.2181,10.65035
"2019-07-20 22:20:00",362,351.5018,7.242928
"2019-07-20 22:30:00",363,363.9903,5.716642
"2019-07-20 22:40:00",364,356.0319,6.787488
"2019-07-20 22:50:00",365,357.8864,12.61547
"2019-07-20 23:00:00",366,347.5347,7.699351
"2019-07-20 23:10:00",367,324.4753,8.110487
"2019-07-20 23:20:00",368,323.6734,9.033826
"2019-07-20 23:30:00",369,349.5359,12.84718
"2019-07-20 23:40:00",370,348.0814,7.319153
"2019-07-20 23:50:00",371,334.7566,11.55509
"2019-07-21 00:00:00",372,328.3915,7.844106
"2019-07-21 00:10:00",373,336.0368,15.43114
"2019-07-21 00:20:00",374,348.8763,28.84372
"2019-07-21 00:30:00",375,336.9563,6.2498
"2019-07-21 00:40:00",376,322.0156,5.209607
"2019-07-21 00:50:00",377,315.2599,14.71768
"2019-07-21 01:00:00",378,311.5876,9.907573
"2019-07-21 01:10:00",379,321.8489,10.2098
"2019-07-21 01:20:00",380,311.6081,4.487761
"2019-07-21 01:30:00",381,310.2594,7.449832
"2019-07-21 01:40:00",382,320.6078,12.07601
"2019-07-21 01:50:00",383,334.3034,9.291394
"2019-07-21 02:00:00",384,338.021,7.090134
"2019-07-21 02:10:00",385,350.039,31.01693
"2019-07-21 02:20:00",386,348.088,9.60833
"2019-07-21 02:30:00",387,327.1126,5.659505
"2019-07-21 02:40:00",388,333.2526,11.72647
"2019-07-21 02:50:00",389,346.8931,11.06074
"2019-07-21 03:00:00",390,322.8991,13.14001
"2019-07-21 03:10:00",391,316.3892,5.115663
"2019-07-21 03:20:00",392,316.7885,7.289719
"2019-07-21 03:30:00",393,304.5411,4.615192
"2019-07-21 03:40:00",394,299.0955,21.78027
"2019-07-21 03:50:00",395,290.439,6.074537
"2019-07-21 04:00:00",396,288.3695,7.364442
"2019-07-21 04:10:00",397,304.0361,9.184225
"2019-07-21 04:20:00",398,297.2711,7.975587
"2019-07-21 04:30:00",399,303.9619,11.04898
"2019-07-21 04:40:00",400,339.6552,7.977468
"2019-07-21 04:50:00",401,355.3984,8.382124
"2019-07-21 05:00:00",402,341.6895,9.306987
"2019-07-21 05:10:00",403,337.9127,8.079603
"2019-07-21 05:20:00",404,353.4537,6.465292
"2019-07-21 05:30:00",405,337.9088,7.846018
"2019-07-21 05:40:00",406,327.6428,7.128815
"2019-07-21 05:50:00",407,307.2385,8.237111
"2019-07-21 06:00:00",408,306.3794,11.3921
"2019-07-21 06:10:00",409,296.6058,7.01142
"2019-07-21 06:20:00",410,274.395,5.874521
"2019-07-21 06:30:00",411,273.3844,5.393978
"2019-07-21 06:40:00",412,274.4906,5.8228
"2019-07-21 06:50:00",413,299.1545,17.34272
"2019-07-21 07:00:00",414,278.8033,15.23499
"2019-07-21 07:10:00",415,272.6182,10.91902
"2019-07-21 07:20:00",416,265.2935,4.307551
"2019-07-21 07:30:00",417,250.0763,5.296225
"2019-07-21 07:40:00",418,265.7476,10.35592
"2019-07-21 07:50:00",419,261.4249,9.5
"2019-07-21 08:00:00",420,261.9538,9.760635
"2019-07-21 08:10:00",421,271.2407,5.424942
"2019-07-21 08:20:00",422,285.5336,9.959417
"2019-07-21 08:30:00",423,314.3558,9.170606
"2019-07-21 08:40:00",424,287.0022,8.891569
"2019-07-21 08:50:00",425,263.1247,6.758698
"2019-07-21 09:00:00",426,261.4304,7.598355
"2019-07-21 09:10:00",427,267.503,7.621024
"2019-07-21 09:20:00",428,279.1479,6.002083
"2019-07-21 09:30:00",429,263.1185,6.244597
"2019-07-21 09:40:00",430,263.3722,12.41572
"2019-07-21 09:50:00",431,270.6866,11.88297
"2019-07-21 10:00:00",432,268.1707,6.648684
"2019-07-21 10:10:00",433,280.7339,5.924525
"2019-07-21 10:20:00",434,278.1582,6.541025
"2019-07-21 10:30:00",435,267.7177,6.386705
"2019-07-21 10:40:00",436,257.5758,5.933801
"2019-07-21 10:50:00",437,263.3947,8.754142
"2019-07-21 11:00:00",438,267.6925,6.847627
"2019-07-21 11:10:00",439,267.6275,7.058328
"2019-07-21 11:20:00",440,276.1811,11.15616
"2019-07-21 11:30:00",441,274.3415,7.076723
"2019-07-21 11:40:00",442,289.3428,12.32923
"2019-07-21 11:50:00",443,303.2152,14.06983
"2019-07-21 12:00:00",444,299.2945,6.039867
"2019-07-21 12:10:00",445,290.9728,5.408327
"2019-07-21 12:20:00",446,307.7295,7.445132
"2019-07-21 12:30:00",447,307.265,5.156549
"2019-07-21 12:40:00",448,309.591,4.319722
"2019-07-21 12:50:00",449,323.0316,8.942595
"2019-07-21 13:00:00",450,319.3272,7.630858
"2019-07-21 13:10:00",451,324.1091,7.278736
"2019-07-21 13:20:00",452,345.8351,3.649657
"2019-07-21 13:30:00",453,350.3054,6.570388
"2019-07-21 13:40:00",454,383.3684,6.256197
"2019-07-21 13:50:00",455,398.5338,8.475848
"2019-07-21 14:00:00",456,394.8651,17.79185
"2019-07-21 14:10:00",457,399.9201,18.47485
"2019-07-21 14:20:00",458,400.455,8.649855
"2019-07-21 14:30:00",459,393.0978,13.71313
"2019-07-21 14:40:00",460,429.4888,8.238932
"2019-07-21 14:50:00",461,520.1851,11.7567
"2019-07-21 15:00:00",462,457.7694,6.932532
"2019-07-21 15:10:00",463,478.2048,11.00182
"2019-07-21 15:20:00",464,471.4764,9.570788
"2019-07-21 15:30:00",465,482.3446,8.914034
"2019-07-21 15:40:00",466,475.3634,7.485987
"2019-07-21 15:50:00",467,491.5259,10.58962
"2019-07-21 16:00:00",468,494.0436,10.27327
"2019-07-21 16:10:00",469,505.7383,8.069696
"2019-07-21 16:15:00",470,541.4561,19.18229
"2019-07-21 16:20:00",471,571.7589,16.30276
"2019-07-21 16:25:00",472,622.383,7.707139
"2019-07-21 16:30:00",473,653.0757,28.74578
"2019-07-21 16:35:00",474,625.6536,12.34018
"2019-07-21 16:40:00",475,627.8337,13.27253
"2019-07-21 16:45:00",476,653.6412,17.70876
"2019-07-21 16:50:00",477,671.6252,8.074652
"2019-07-21 16:55:00",478,734.5181,10.2489
"2019-07-21 17:00:00",479,753.3141,8.59302
"2019-07-21 17:05:00",480,727.6467,20.07685
"2019-07-21 17:10:00",481,709.4344,20.0619
"2019-07-21 17:15:00",482,727.9903,18.58171
"2019-07-21 17:20:00",483,787.106,15.02398
"2019-07-21 17:25:00",484,852.8896,10.41537
"2019-07-21 17:30:00",485,869.5853,15.87451
"2019-07-21 17:35:00",486,805.5358,11.35958
"2019-07-21 17:40:00",487,806.5742,11.73371
"2019-07-21 17:45:00",488,804.7269,19.20208
"2019-07-21 17:50:00",489,736.7606,11.61551
"2019-07-21 17:55:00",490,696.5541,12.10124
"2019-07-21 18:00:00",491,720.1436,18.14056
"2019-07-21 18:05:00",492,694.7274,8.76356
"2019-07-21 18:10:00",493,677.5468,7.735632
"2019-07-21 18:15:00",494,680.1327,16.53723
"2019-07-21 18:20:00",495,677.848,7.704544
"2019-07-21 18:25:00",496,682.0542,10.74058
"2019-07-21 18:30:00",497,687.601,11.9365
"2019-07-21 18:35:00",498,694.063,10.8259
"2019-07-21 18:40:00",499,708.109,10.59623
"2019-07-21 18:45:00",500,727.1664,8.185353
"2019-07-21 18:50:00",501,729.9147,11.14451
"2019-07-21 18:55:00",502,722.1985,12.12271
"2019-07-21 19:00:00",503,711.5438,20.66591
"2019-07-21 19:05:00",504,684.6469,9.48894
"2019-07-21 19:10:00",505,678.8534,11.31548
"2019-07-21 19:15:00",506,659.2909,9.035486
"2019-07-21 19:20:00",507,668.3391,8.560373
"2019-07-21 19:25:00",508,682.9745,12.93522
"2019-07-21 19:30:00",509,718.8711,5.72014
"2019-07-21 19:35:00",510,740.0167,7.28011
"2019-07-21 19:40:00",511,761.9183,4.874423
