"TOA5","CR200Series_st2","CR200X","No_SN","CR200X.Std.02","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","StageTemp"
"TIMESTAMP","RECORD","Stage_m","Temp_C"
"TS","RN","meters","deg C"
"","","Smp","Smp"
"2018-09-23 15:30:00",4595,0.2924539,0.9570515
"2018-09-23 15:35:00",4596,0.2792958,0.9567377
"2018-09-23 15:45:00",4597,0.290199,0.9575871
"2018-09-23 15:55:00",4598,0.2824959,0.9264842
"2018-09-23 16:05:00",4599,0.2859286,0.8816053
"2018-09-23 16:15:00",4600,0.2935029,0.8579323
"2018-09-23 16:25:00",4601,0.2876915,0.8894688
"2018-09-23 16:35:00",4602,0.2806656,0.9086802
"2018-09-23 16:45:00",4603,0.2761174,0.8801365
"2018-09-23 16:55:00",4604,0.2720988,0.8489957
"2018-09-23 17:05:00",4605,0.2634077,0.8240419
"2018-09-23 17:15:00",4606,0.2612455,0.8250126
"2018-09-23 17:25:00",4607,0.2681179,0.7826478
"2018-09-23 17:35:00",4608,0.2731915,0.7222489
"2018-09-23 17:45:00",4609,0.2690481,0.7129386
"2018-09-23 17:55:00",4610,0.2486215,0.7152135
"2018-09-23 18:05:00",4611,0.2670079,0.7351502
"2018-09-23 18:15:00",4612,0.2601271,0.7478026
"2018-09-23 18:25:00",4613,0.2463085,0.7641472
"2018-09-23 18:35:00",4614,0.2513781,0.7636518
"2018-09-23 18:45:00",4615,0.243266,0.7489975
"2018-09-23 18:55:00",4616,0.2518257,0.7449715
"2018-09-23 19:05:00",4617,0.2456519,0.7474312
"2018-09-23 19:15:00",4618,0.2364561,0.71246
"2018-09-23 19:25:00",4619,0.2614178,0.7255949
"2018-09-23 19:35:00",4620,0.2298568,0.7194949
"2018-09-23 19:45:00",4621,0.2560996,0.7039584
"2018-09-23 19:55:00",4622,0.2425384,0.6836339
"2018-09-23 20:05:00",4623,0.2442775,0.6935772
"2018-09-23 20:15:00",4624,0.2424017,0.7112661
"2018-09-23 20:25:00",4625,0.2350603,0.715348
"2018-09-23 20:35:00",4626,0.2349035,0.7317604
"2018-09-23 20:45:00",4627,0.2398854,0.7605558
"2018-09-23 20:55:00",4628,0.2393524,0.8163097
"2018-09-23 21:05:00",4629,0.2552799,0.8646468
"2018-09-23 21:15:00",4630,0.2397352,0.8870275
"2018-09-23 21:25:00",4631,0.2500331,0.8701639
"2018-09-23 21:35:00",4632,0.2653437,0.8422999
"2018-09-23 21:45:00",4633,0.2706391,0.8071936
"2018-09-23 21:55:00",4634,0.2669827,0.7743417
"2018-09-23 22:05:00",4635,0.2800828,0.7673566
"2018-09-23 22:15:00",4636,0.2891623,0.7175316
"2018-09-23 22:25:00",4637,0.3016797,0.6952221
"2018-09-23 22:35:00",4638,0.3036102,0.7393637
"2018-09-23 22:45:00",4639,0.2896783,0.7357744
"2018-09-23 22:55:00",4640,0.29299,0.7082547
"2018-09-23 23:05:00",4641,0.2789908,0.7070072
"2018-09-23 23:15:00",4642,0.2894747,0.6779914
"2018-09-23 23:20:00",4643,0.3029165,0.6848162
"2018-09-23 23:30:00",4644,0.2953463,0.712987
"2018-09-23 23:40:00",4645,0.2920347,0.6850043
"2018-09-23 23:50:00",4646,0.2924814,0.6696851
"2018-09-24 00:00:00",4647,0.2952898,0.6848484
"2018-09-24 00:10:00",4648,0.2843013,0.6714096
"2018-09-24 00:20:00",4649,0.3007533,0.6480297
"2018-09-24 00:30:00",4650,0.2957998,0.6437988
"2018-09-24 00:40:00",4651,0.2901469,0.6419036
"2018-09-24 00:50:00",4652,0.2893437,0.6171347
"2018-09-24 01:00:00",4653,0.279606,0.6315596
"2018-09-24 01:10:00",4654,0.2903044,0.6689115
"2018-09-24 01:20:00",4655,0.2803928,0.6662093
"2018-09-24 01:30:00",4656,0.2825029,0.6643668
"2018-09-24 01:40:00",4657,0.2945917,0.6953941
"2018-09-24 01:50:00",4658,0.2892505,0.6860791
"2018-09-24 02:00:00",4659,0.2930408,0.6450981
"2018-09-24 02:10:00",4660,0.3023029,0.6342916
"2018-09-24 02:20:00",4661,0.3001023,0.6132772
"2018-09-24 02:25:00",4662,0.2964033,0.6015941
"2018-09-24 02:30:00",4663,0.2937935,0.5933084
"2018-09-24 02:35:00",4664,0.296039,0.5763617
"2018-09-24 02:45:00",4665,0.2862696,0.5867991
"2018-09-24 02:55:00",4666,0.2996856,0.5694852
"2018-09-24 03:05:00",4667,0.2855799,0.5642765
"2018-09-24 03:15:00",4668,0.2963026,0.5363411
"2018-09-24 03:25:00",4669,0.2909453,0.5289252
"2018-09-24 03:30:00",4670,0.3041078,0.5125347
"2018-09-24 03:40:00",4671,0.2997607,0.5012226
"2018-09-24 03:50:00",4672,0.303845,0.4725546
"2018-09-24 04:00:00",4673,0.2814035,0.4531561
"2018-09-24 04:10:00",4674,0.2788935,0.4597032
"2018-09-24 04:15:00",4675,0.2764145,0.4565872
"2018-09-24 04:20:00",4676,0.2683772,0.447123
"2018-09-24 04:25:00",4677,0.2736405,0.4426295
"2018-09-24 04:30:00",4678,0.253475,0.4393545
"2018-09-24 04:35:00",4679,0.2608778,0.4481757
"2018-09-24 04:40:00",4680,0.2509968,0.4451834
"2018-09-24 04:45:00",4681,0.2396884,0.4479299
"2018-09-24 04:50:00",4682,0.2475519,0.4473421
"2018-09-24 05:00:00",4683,0.237318,0.4339911
"2018-09-24 05:10:00",4684,0.2413539,0.4177877
"2018-09-24 05:20:00",4685,0.2363416,0.3898177
"2018-09-24 05:30:00",4686,0.254531,0.3596056
"2018-09-24 05:35:00",4687,0.253225,0.3424078
"2018-09-24 05:40:00",4688,0.2414629,0.3130451
"2018-09-24 05:45:00",4689,0.240489,0.2840224
"2018-09-24 05:50:00",4690,0.2403012,0.2526158
"2018-09-24 05:55:00",4691,0.2310137,0.2295934
"2018-09-24 06:00:00",4692,0.2241136,0.2000177
"2018-09-24 06:05:00",4693,0.2290963,0.1708452
"2018-09-24 06:10:00",4694,0.2344726,0.1504619
"2018-09-24 06:15:00",4695,0.2200565,0.1411412
"2018-09-24 06:20:00",4696,0.2225366,0.1266524
"2018-09-24 06:25:00",4697,0.2152719,0.1117498
"2018-09-24 06:30:00",4698,0.199523,0.1043933
"2018-09-24 06:35:00",4699,0.2051017,0.0938483
"2018-09-24 06:40:00",4700,0.2040837,0.096116
"2018-09-24 06:50:00",4701,0.2021001,0.1195212
"2018-09-24 07:00:00",4702,0.2006765,0.1524568
"2018-09-24 07:10:00",4703,0.1990385,0.1816166
"2018-09-24 07:20:00",4704,0.1887112,0.1930015
"2018-09-24 07:30:00",4705,0.1885537,0.2060364
"2018-09-24 07:40:00",4706,0.1844806,0.2156319
"2018-09-24 07:50:00",4707,0.1785119,0.2169125
"2018-09-24 08:00:00",4708,0.1928982,0.2194314
"2018-09-24 08:10:00",4709,0.1858406,0.2188627
"2018-09-24 08:20:00",4710,0.1863204,0.2150367
"2018-09-24 08:30:00",4711,0.1782147,0.2115086
"2018-09-24 08:40:00",4712,0.1792229,0.2092559
"2018-09-24 08:50:00",4713,0.1704746,0.2095959
"2018-09-24 09:00:00",4714,0.1694742,0.2300718
"2018-09-24 09:10:00",4715,0.1646056,0.2510576
"2018-09-24 09:20:00",4716,0.1631297,0.281159
"2018-09-24 09:30:00",4717,0.1719791,0.3088962
"2018-09-24 09:40:00",4718,0.163442,0.3684686
"2018-09-24 09:50:00",4719,0.1686403,0.4155344
"2018-09-24 10:00:00",4720,0.1611447,0.4784844
"2018-09-24 10:10:00",4721,0.1716495,0.5765172
"2018-09-24 10:20:00",4722,0.156744,0.6834243
"2018-09-24 10:30:00",4723,0.148071,0.6463652
"2018-09-24 10:40:00",4724,0.1511147,0.6363689
"2018-09-24 10:50:00",4725,0.1595094,0.6563854
"2018-09-24 11:00:00",4726,0.1539262,0.6926365
"2018-09-24 11:10:00",4727,0.1552151,0.7527118
"2018-09-24 11:20:00",4728,0.1498927,0.8928717
"2018-09-24 11:30:00",4729,0.1597204,0.9658441
"2018-09-24 11:40:00",4730,0.1649642,1.02369
